"api_uri","at_large","contact_form","cook_pvi","crp_id","cspan_id","date_of_birth","district","dw_nominate","facebook_account","fax","fec_candidate_id","first_name","gender","geoid","google_entity_id","govtrack_id","icpsr_id","id","ideal_point","in_office","last_name","last_updated","leadership_role","middle_name","missed_votes","missed_votes_pct","next_election","ocd_id","office","party","phone","rss_url","seniority","short_title","state","suffix","title","total_present","total_votes","twitter_account","url","votes_against_party_pct","votes_with_party_pct","votesmart_id","youtube_account"
"https://api.propublica.org/congress/v1/members/G000546.json",false,,,"N00013323","89873","1963-11-07","6",0.445,"118514606128",,"H0MO06073","Sam","M","2906","/m/03tnfy","400158","20124","G000546",,true,"Graves","2022-03-01 13:30:23 -0500",,,4,0.81,"2022","ocd-division/country:us/state:mo/cd:6","1135 Longworth House Office Building","R","202-225-7041","https://graves.house.gov/rss.xml","22","Rep.","MO",,"Representative",0,496,"RepSamGraves","https://graves.house.gov",1.65,98.15,"9425",
"https://api.propublica.org/congress/v1/members/G000577.json",false,,,"N00036135","9274609","1972-01-31","6",0.451,"CongressmanGarretGraves",,"H4LA06153","Garret","M","2206","/m/012bxlbr","412631","21523","G000577",,true,"Graves","2022-03-01 13:30:22 -0500",,,10,2.02,"2022","ocd-division/country:us/state:la/cd:6","2402 Rayburn House Office Building","R","202-225-3901","https://garretgraves.house.gov/rss.xml","8","Rep.","LA",,"Representative",0,496,"RepGarretGraves","https://garretgraves.house.gov",2.92,96.88,"155424",
"https://api.propublica.org/congress/v1/members/G000590.json",false,,,"N00041873",,"1964-11-08","7",,,,"H8TN07076","Mark","M","4707","/m/09rx6jq","412819",,"G000590",,true,"Green","2022-03-01 13:30:21 -0500",,,26,5.24,"2022","ocd-division/country:us/state:tn/cd:7","2446 Rayburn House Office Building","R","202-225-2811",,"4","Rep.","TN",,"Representative",0,496,"RepMarkGreen","https://markgreen.house.gov",7.74,92.04,"139030",
"https://api.propublica.org/congress/v1/members/G000553.json",false,,,"N00026686","1012969","1947-09-01","9",-0.438,"repalgreen",,"H4TX09095","Al","M","4809","/m/02kn0_","400653","20529","G000553",,true,"Green","2022-03-01 13:30:24 -0500",,,4,0.81,"2022","ocd-division/country:us/state:tx/cd:9","2347 Rayburn House Office Building","D","202-225-7508","https://algreen.house.gov/rss.xml","18","Rep.","TX",,"Representative",0,496,"RepAlGreen","https://algreen.house.gov",1.02,98.78,"49680","RepAlGreen"
"https://api.propublica.org/congress/v1/members/G000596.json",false,,,,,"1974-05-27","14",,,,"H0GA06192","Marjorie","F","1314","/g/11fscs046n","456814",,"G000596",,true,"Greene","2022-03-01 13:30:21 -0500",,"Taylor",8,1.61,"2022","ocd-division/country:us/state:ga/cd:14","1023 Longworth House Office Building","R","202-225-5211",,"2","Rep.","GA",,"Representative",0,496,"RepMTG","https://greene.house.gov/",23.6,76.19,,
"https://api.propublica.org/congress/v1/members/G000568.json",false,,,"N00032029","62766","1958-03-15","9",0.539,"RepMorganGriffith",,"H0VA09055","Morgan","M","5109","/m/025vdrq","412485","21191","G000568",,true,"Griffith","2022-03-01 13:30:21 -0500",,,12,2.42,"2022","ocd-division/country:us/state:va/cd:9","2202 Rayburn House Office Building","R","202-225-3861","https://morgangriffith.house.gov/news/rss.aspx","12","Rep.","VA",,"Representative",0,496,"RepMGriffith","https://morgangriffith.house.gov",8.13,91.67,"5148","RepMorganGriffith"
"https://api.propublica.org/congress/v1/members/G000551.json",false,,,"N00025284","1003551","1948-02-19","3",-0.598,"Rep.Grijalva",,"H2AZ07070","Raúl","M","0403","/m/024s1z","400162","20305","G000551",,true,"Grijalva","2022-03-01 13:30:24 -0500",,"M.",8,1.61,"2022","ocd-division/country:us/state:az/cd:3","1511 Longworth House Office Building","D","202-225-2435",,"20","Rep.","AZ",,"Representative",0,496,"RepraulGrijalva","https://grijalva.house.gov",1.03,98.77,"28253","raulgrijalvaaz07"
"https://api.propublica.org/congress/v1/members/G000576.json",false,,,"N00036409","77282","1955-07-03","6",0.603,"RepGrothman",,"H4WI06048","Glenn","M","5506","/m/02pnsk2","412661","21559","G000576",,true,"Grothman","2022-03-01 13:30:21 -0500",,,7,1.41,"2022","ocd-division/country:us/state:wi/cd:6","1427 Longworth House Office Building","R","202-225-2476",,"8","Rep.","WI",,"Representative",0,496,"RepGrothman","https://grothman.house.gov",8.06,91.74,"3493",
"https://api.propublica.org/congress/v1/members/G000591.json",false,,,"N00042458",,"1970-02-04","3",,,,"H8MS03125","Michael","M","2803","/g/11gtc4dxpz","412793",,"G000591",,true,"Guest","2022-03-01 13:30:22 -0500",,,20,4.03,"2022","ocd-division/country:us/state:ms/cd:3","418 Cannon House Office Building","R","202-225-5031",,"4","Rep.","MS",,"Representative",1,496,"RepMichaelGuest","https://guest.house.gov",3.4,96.39,,
"https://api.propublica.org/congress/v1/members/G000558.json",false,,,"N00029675","1031343","1964-02-18","2",0.42,"CongressmanGuthrie",,"H8KY02031","Brett","M","2102","/m/0411qqt","412278","20916","G000558",,true,"Guthrie","2022-03-01 13:30:23 -0500",,,3,0.6,"2022","ocd-division/country:us/state:ky/cd:2","2434 Rayburn House Office Building","R","202-225-3501",,"14","Rep.","KY",,"Representative",0,496,"RepGuthrie","https://guthrie.house.gov",1.64,98.15,"18829","BrettGuthrie"
"https://api.propublica.org/congress/v1/members/H001080.json",false,,,"N00040933",,"1960-12-02","1",,,,"H8NM01331","Debra","F","3501","/g/11ght0_d8m","412800",,"H001080",,false,"Haaland","2022-02-28 21:01:39 -0500","",,2,2.6,"2022","ocd-division/country:us/state:nm/cd:1","1421 Longworth House Office Building","D","202-225-6316",,"4","Rep.","NM",,"Representative",0,77,"RepDebHaaland","https://haaland.house.gov",1.35,97.3,"149368",
"https://api.propublica.org/congress/v1/members/H001088.json",false,,,"N00031390",,"1962-08-04","1",,,,"H0MN01045","Jim","M","2701","/g/11fg5k6588","412788",,"H001088",,false,"Hagedorn","2022-02-28 21:01:39 -0500","",,22,4.46,"2022","ocd-division/country:us/state:mn/cd:1","1433 Longworth House Office Building","R","202-225-2472",,"4","Rep.","MN",,"Representative",0,493,"RepHagedorn","https://hagedorn.house.gov",1.08,98.71,"146027",
"https://api.propublica.org/congress/v1/members/H001090.json",false,,,"N00040853",,"1986-08-01","10",,,,"H8CA10126","Josh","M","0610","/g/11fhwknffg","412754",,"H001090",,true,"Harder","2022-03-01 13:30:23 -0500",,,1,0.2,"2022","ocd-division/country:us/state:ca/cd:10","209 Cannon House Office Building","D","202-225-4540",,"4","Rep.","CA",,"Representative",0,496,"RepJoshHarder","https://harder.house.gov",2.23,97.57,"179326",
"https://api.propublica.org/congress/v1/members/H001052.json",false,,,"N00029147","1033464","1957-01-25","1",0.668,"AndyHarrisMD",,"H8MD01094","Andy","M","2401","/m/02852wc","412434","21139","H001052",,true,"Harris","2022-03-01 13:30:21 -0500",,,12,2.42,"2022","ocd-division/country:us/state:md/cd:1","2334 Rayburn House Office Building","R","202-225-5311","https://harris.house.gov/rss.xml","12","Rep.","MD",,"Representative",0,496,"RepAndyHarrisMD","https://harris.house.gov",14.79,85,"19157","RepAndyHarris"
"https://api.propublica.org/congress/v1/members/H001086.json",false,,,,,"1960-01-01","1",,,,"H0TN01118","Diana","F","4701","/g/11f67z977k","456844",,"H001086",,true,"Harshbarger","2022-03-01 13:30:22 -0500",,,4,0.81,"2022","ocd-division/country:us/state:tn/cd:1","167 Cannon House Office Building","R","202-225-6356",,"2","Rep.","TN",,"Representative",0,496,"RepHarshbarger","https://harshbarger.house.gov/",6.17,93.62,,
"https://api.propublica.org/congress/v1/members/H001053.json",false,,,"N00031005","95050","1960-10-13","4",0.467,"Congresswoman.Hartzler",,"H0MO04086","Vicky","F","2904","/m/09v2dv4","412444","21149","H001053",,true,"Hartzler","2022-03-01 13:30:23 -0500","",,21,4.23,"2022","ocd-division/country:us/state:mo/cd:4","2235 Rayburn House Office Building","R","202-225-2876","https://hartzler.house.gov/rss.xml","12","Rep.","MO",,"Representative",0,496,"RepHartzler","https://hartzler.house.gov",2.77,97.02,"8783","repvickyhartzler"
"https://api.propublica.org/congress/v1/members/H000324.json",false,,,"N00002884","1858","1936-09-05","20",-0.564,"95696782238",,"H2FL23021","Alcee","M","1220","/m/02534d","400170","29337","H000324",,true,"Hastings","2022-03-01 13:30:25 -0500","","L.",6,6.52,"2022","ocd-division/country:us/state:fl/cd:20","2365 Rayburn House Office Building","D","202-225-1313","https://alceehastings.house.gov/news/rss.aspx","30","Rep.","FL",,"Representative",0,92,"RepHastingsFL","https://alceehastings.house.gov",1.16,98.84,"26798","RepAlceeHastings"
"https://api.propublica.org/congress/v1/members/H001081.json",false,,,"N00043421",,"1973-03-08","5",,,,"H8CT05245","Jahana","F","0905","/g/11cn8wstn6","412763",,"H001081",,true,"Hayes","2022-03-01 13:30:24 -0500",,,0,0,"2022","ocd-division/country:us/state:ct/cd:5","1415 Longworth House Office Building","D","202-225-4476",,"4","Rep.","CT",,"Representative",0,496,"RepJahanaHayes","https://hayes.house.gov",1.82,97.98,"181744",
"https://api.propublica.org/congress/v1/members/H001082.json",false,,,"N00040829",,"1961-12-04","1",,,,"H8OK01157","Kevin","M","4001","/g/11gzqw48lf","412748",,"H001082",,true,"Hern","2022-03-01 13:30:22 -0500",,,10,2.02,"2022","ocd-division/country:us/state:ok/cd:1","1019 Longworth House Office Building","R","202-225-2211",,"6","Rep.","OK",,"Representative",0,496,"repkevinhern","https://hern.house.gov",7.28,92.52,"180004",
"https://api.propublica.org/congress/v1/members/H001084.json",false,,,,,"1964-03-16","2",,,,"H8NM02156","Yvette","F","3502","/m/0_qf84y","456834",,"H001084",,true,"Herrell","2022-03-01 13:30:21 -0500",,,14,2.82,"2022","ocd-division/country:us/state:nm/cd:2","1305 Longworth House Office Building","R","202-225-2365",,"2","Rep.","NM",,"Representative",0,496,"RepHerrell","https://herrell.house.gov/",10.5,89.29,"121681",
"https://api.propublica.org/congress/v1/members/H001056.json",false,,,"N00031559","95198","1978-11-03","3",0.351,"herrerabeutler",,"H0WA03187","Jaime","F","5303","/m/0cz8yx2","412486","21187","H001056",,true,"Herrera Beutler","2022-03-01 13:30:21 -0500",,,3,0.6,"2022","ocd-division/country:us/state:wa/cd:3","2352 Rayburn House Office Building","R","202-225-3536","https://herrerabeutler.house.gov/news/rss.aspx","12","Rep.","WA",,"Representative",0,496,"HerreraBeutler","https://herrerabeutler.house.gov",7.39,92.4,"101907","RepHerreraBeutler"
"https://api.propublica.org/congress/v1/members/H001071.json",false,,,"N00032243","94974","1960-04-22","10",0.789,"CongressmanJodyHice",,"H0GA07125","Jody","M","1310","/m/0640dpx","412623","21514","H001071",,true,"Hice","2022-03-01 13:30:21 -0500","",,19,3.83,"2022","ocd-division/country:us/state:ga/cd:10","404 Cannon House Office Building","R","202-225-4101",,"8","Rep.","GA",,"Representative",0,496,"congressmanhice","https://hice.house.gov",13.77,86.02,"122246",
"https://api.propublica.org/congress/v1/members/H001038.json",false,,,"N00027060","1013050","1959-10-06","26",-0.348,"RepBrianHiggins",,"H4NY27076","Brian","M","3626","/m/04fc7g","400641","20519","H001038",,true,"Higgins","2022-03-01 13:30:25 -0500",,,4,0.81,"2022","ocd-division/country:us/state:ny/cd:26","2459 Rayburn House Office Building","D","202-225-3306","https://higgins.house.gov/rss.xml","16","Rep.","NY",,"Representative",0,496,"RepBrianHiggins","https://higgins.house.gov",0.82,98.98,"23127","CongressmanHiggins"
"https://api.propublica.org/congress/v1/members/H001077.json",false,,,"N00039953","106094","1961-08-24","3",0.613,"CongressmanClayHiggins",,"H6LA03148","Clay","M","2203","/g/11c1s3lp76","412705","21724","H001077",,true,"Higgins","2022-03-01 13:30:21 -0500",,,95,19.15,"2022","ocd-division/country:us/state:la/cd:3","572 Cannon House Office Building","R","202-225-2031","https://clayhiggins.house.gov/rss.xml","6","Rep.","LA",,"Representative",0,496,"RepClayHiggins","https://clayhiggins.house.gov",16.58,83.17,"174484",
"https://api.propublica.org/congress/v1/members/H001072.json",false,,,"N00035792","9265172","1956-12-05","2",0.446,"RepFrenchHill",,"H4AR02141","French","M","0502","/m/0127p1zk","412609","21503","H001072",,true,"Hill","2022-03-01 13:30:23 -0500",,,6,1.21,"2022","ocd-division/country:us/state:ar/cd:2","1533 Longworth House Office Building","R","202-225-2506",,"8","Rep.","AR",,"Representative",0,496,"RepFrenchHill","https://hill.house.gov",2.47,97.32,"146290",
"https://api.propublica.org/congress/v1/members/H001047.json",false,,,"N00029070","1031341","1966-07-05","4",-0.242,"CongressmanJimHimes",,"H8CT04172","Jim","M","0904","/m/03w9x9v","412282","20907","H001047",,true,"Himes","2022-03-01 13:30:24 -0500",,,4,0.81,"2022","ocd-division/country:us/state:ct/cd:4","2137 Rayburn House Office Building","D","202-225-5541",,"14","Rep.","CT",,"Representative",0,496,"JAHimes","https://himes.house.gov",1.43,98.37,"106744","congressmanhimes"
"https://api.propublica.org/congress/v1/members/H001091.json",false,,,,,"1983-06-27","1",,,,"H0IA01174","Ashley","F","1901","/g/11fjq_fl2t","456816",,"H001091",,true,"Hinson","2022-03-01 13:30:22 -0500",,,1,0.2,"2022","ocd-division/country:us/state:ia/cd:1","1429 Longworth House Office Building","R","202-225-2911",,"2","Rep.","IA",,"Representative",0,496,"RepAshleyHinson","https://hinson.house.gov/",4.5,95.3,"168783",
"https://api.propublica.org/congress/v1/members/H001074.json",false,,,"N00038429","104247","1983-09-12","9",0.414,"reptrey",,"H6IN09176","Trey","M","1809","/g/11cnt8qr9t","412703","21725","H001074",,true,"Hollingsworth","2022-03-01 13:30:22 -0500","",,12,2.42,"2022","ocd-division/country:us/state:in/cd:9","1641 Longworth House Office Building","R","202-225-5315",,"6","Rep.","IN",,"Representative",0,496,"reptrey","https://hollingsworth.house.gov",7.31,92.48,"167423",
"https://api.propublica.org/congress/v1/members/H001066.json",false,,,"N00033638","79614","1973-04-29","4",-0.35,,,"H2NV04011","Steven","M","3204","/m/03c01w9","412559","21339","H001066",,true,"Horsford","2022-03-01 13:30:23 -0500",,,6,1.21,"2022","ocd-division/country:us/state:nv/cd:4","562 Cannon House Office Building","D","202-225-9894","https://horsford.house.gov/rss.xml","4","Rep.","NV",,"Representative",0,496,"RepHorsford","https://horsford.house.gov",2.25,97.54,"44064",
"https://api.propublica.org/congress/v1/members/H001085.json",false,,,"N00040949",,"1967-06-05","6",,,,"H8PA06087","Chrissy","F","4206","/g/11fghyq4ym","412810",,"H001085",,true,"Houlahan","2022-03-01 13:30:23 -0500",,,3,0.6,"2022","ocd-division/country:us/state:pa/cd:6","1218 Longworth House Office Building","D","202-225-4315",,"4","Rep.","PA",,"Representative",0,496,"RepHoulahan","https://houlahan.house.gov",2.85,96.95,"178893",
"https://api.propublica.org/congress/v1/members/H000874.json",false,,,"N00001821","1919","1939-06-14","5",-0.381,"WhipHoyer",,"H2MD05155","Steny","M","2405","/m/025k5p","400189","14873","H000874",,true,"Hoyer","2022-03-01 13:30:24 -0500","House Majority Leader","H.",7,1.41,"2022","ocd-division/country:us/state:md/cd:5","1705 Longworth House Office Building","D","202-225-4131",,"42","Rep.","MD",,"Representative",0,496,"LeaderHoyer","https://hoyer.house.gov",1.03,98.77,"26890","LeaderHoyer"
"https://api.propublica.org/congress/v1/members/H001067.json",false,,,"N00033630","79622","1971-11-04","8",0.559,"RepRichHudson",,"H2NC08185","Richard","M","3708","/m/0nbwfxs","412550","21346","H001067",,true,"Hudson","2022-03-01 13:30:23 -0500","House Republican Conference Secretary",,14,2.82,"2022","ocd-division/country:us/state:nc/cd:8","2112 Rayburn House Office Building","R","202-225-3715",,"10","Rep.","NC",,"Representative",0,496,"RepRichHudson","https://hudson.house.gov",2.52,97.27,"136448","RepRichHudson"
"https://api.propublica.org/congress/v1/members/H001068.json",false,,,"N00033030","622431","1964-02-18","2",-0.428,"RepHuffman",,"H2CA06259","Jared","M","0602","/m/0ksfyx","412511","21303","H001068",,true,"Huffman","2022-03-01 13:30:24 -0500",,,4,0.81,"2022","ocd-division/country:us/state:ca/cd:2","1527 Longworth House Office Building","D","202-225-5161",,"10","Rep.","CA",,"Representative",0,496,"RepHuffman","https://huffman.house.gov",1.63,98.16,"59849","rephuffman"
"https://api.propublica.org/congress/v1/members/H001058.json",false,,,"N00030673","1033765","1969-01-31","2",0.568,"RepHuizenga",,"H0MI02094","Bill","M","2602","/m/05b0j1w","412437","21142","H001058",,true,"Huizenga","2022-03-01 13:30:22 -0500",,,12,2.42,"2022","ocd-division/country:us/state:mi/cd:2","2232 Rayburn House Office Building","R","202-225-4401","https://huizenga.house.gov/news/rss.aspx","12","Rep.","MI",,"Representative",0,496,"RepHuizenga","https://huizenga.house.gov",3.33,96.46,"38351","RepHuizenga"
"https://api.propublica.org/congress/v1/members/I000056.json",false,,,"N00007017","90066","1953-11-01","50",0.499,"darrellissa",,"H0CA48024","Darrell","M","0650","/m/01r7wc","400196","20107","I000056",,true,"Issa","2022-03-01 13:30:23 -0500",,,25,5.04,"2022","ocd-division/country:us/state:ca/cd:50","2300 Rayburn House Office Building","R","202-225-5672",,"2","Rep.","CA",,"Representative",0,496,"DarrellIssa","https://issa.house.gov",3.21,96.57,"16553","repdarrellissa"
"https://api.propublica.org/congress/v1/members/J000304.json",false,,,,,"1967-05-04","13",,,,"H0TX13228","Ronny","M","4813","/g/11gfhx0vbg","456847",,"J000304",,true,"Jackson","2022-03-01 13:30:21 -0500",,,24,4.84,"2022","ocd-division/country:us/state:tx/cd:13","118 Cannon House Office Building","R","202-225-3706",,"2","Rep.","TX",,"Representative",0,496,"RepRonnyJackson","https://jackson.house.gov/",9.42,90.36,,
"https://api.propublica.org/congress/v1/members/J000032.json",false,,,"N00005818","36819","1950-01-12","18",-0.46,"CongresswomanSheilaJacksonLee",,"H4TX18054","Sheila","F","4818","/m/02fj6h","400199","29573","J000032",,true,"Jackson Lee","2022-03-01 13:30:25 -0500",,,9,1.81,"2022","ocd-division/country:us/state:tx/cd:18","2426 Rayburn House Office Building","D","202-225-3816","https://jacksonlee.house.gov/rss.xml","28","Rep.","TX",,"Representative",0,496,"JacksonLeeTX18","https://jacksonlee.house.gov",0.82,98.97,"21692","TX18SJL"
"https://api.propublica.org/congress/v1/members/J000305.json",false,,,,,"1989-02-01","53",,,,"H0CA53115","Sara","F","0653","/g/11ghs2x3tm","456804",,"J000305",,true,"Jacobs","2022-03-01 13:30:24 -0500",,,2,0.4,"2022","ocd-division/country:us/state:ca/cd:53","1232 Longworth House Office Building","D","202-225-2040",,"2","Rep.","CA",,"Representative",0,496,"RepSaraJacobs","https://sarajacobs.house.gov/",1.02,98.78,,
"https://api.propublica.org/congress/v1/members/J000020.json",false,,,"N00044575",,"1966-11-28","27",,,,"H0NY27090","Chris","M","3627","/m/0cgscj","456793",,"J000020",,true,"Jacobs","2022-03-01 13:30:22 -0500",,,10,2.02,"2022","ocd-division/country:us/state:ny/cd:27","214 Cannon House Office Building","R","202-225-5265","https://jacobs.house.gov/rss.xml","4","Rep.","NY",,"Representative",0,496,"RepJacobs","https://jacobs.house.gov/",5.21,94.58,,
